date,value,unit,lat,lon,city,parameter
2025-01-02 18:00:00,53.9,μg/m³,45.4642,9.19,,pm25
2025-01-02 19:00:00,59.0,μg/m³,45.4642,9.19,,pm25
2025-01-02 20:00:00,65.9,μg/m³,45.4642,9.19,,pm25
2025-01-02 21:00:00,78.6,μg/m³,45.4642,9.19,,pm25
2025-01-02 22:00:00,89.1,μg/m³,45.4642,9.19,,pm25
2025-01-02 23:00:00,92.2,μg/m³,45.4642,9.19,,pm25
2025-01-03 00:00:00,89.3,μg/m³,45.4642,9.19,,pm25
2025-01-03 01:00:00,91.8,μg/m³,45.4642,9.19,,pm25
2025-01-03 02:00:00,96.9,μg/m³,45.4642,9.19,,pm25
2025-01-03 03:00:00,73.5,μg/m³,45.4642,9.19,,pm25
2025-01-03 04:00:00,58.6,μg/m³,45.4642,9.19,,pm25
2025-01-03 05:00:00,48.6,μg/m³,45.4642,9.19,,pm25
2025-01-03 06:00:00,40.3,μg/m³,45.4642,9.19,,pm25
2025-01-03 07:00:00,23.3,μg/m³,45.4642,9.19,,pm25
2025-01-03 08:00:00,16.5,μg/m³,45.4642,9.19,,pm25
2025-01-03 09:00:00,18.7,μg/m³,45.4642,9.19,,pm25
2025-01-03 10:00:00,20.0,μg/m³,45.4642,9.19,,pm25
2025-01-03 11:00:00,18.0,μg/m³,45.4642,9.19,,pm25
2025-01-03 12:00:00,16.9,μg/m³,45.4642,9.19,,pm25
2025-01-03 13:00:00,19.3,μg/m³,45.4642,9.19,,pm25
2025-01-03 14:00:00,20.6,μg/m³,45.4642,9.19,,pm25
2025-01-03 15:00:00,19.9,μg/m³,45.4642,9.19,,pm25
2025-01-03 16:00:00,23.8,μg/m³,45.4642,9.19,,pm25
2025-01-03 17:00:00,30.7,μg/m³,45.4642,9.19,,pm25
2025-01-03 18:00:00,40.9,μg/m³,45.4642,9.19,,pm25
2025-01-03 19:00:00,50.4,μg/m³,45.4642,9.19,,pm25
2025-01-03 20:00:00,63.6,μg/m³,45.4642,9.19,,pm25
2025-01-03 21:00:00,78.0,μg/m³,45.4642,9.19,,pm25
2025-01-03 22:00:00,91.3,μg/m³,45.4642,9.19,,pm25
2025-01-03 23:00:00,89.8,μg/m³,45.4642,9.19,,pm25
2025-01-04 00:00:00,81.5,μg/m³,45.4642,9.19,,pm25
2025-01-04 01:00:00,74.0,μg/m³,45.4642,9.19,,pm25
2025-01-04 02:00:00,71.7,μg/m³,45.4642,9.19,,pm25
2025-01-04 03:00:00,68.4,μg/m³,45.4642,9.19,,pm25
2025-01-04 04:00:00,63.5,μg/m³,45.4642,9.19,,pm25
2025-01-04 05:00:00,58.5,μg/m³,45.4642,9.19,,pm25
2025-01-04 06:00:00,56.2,μg/m³,45.4642,9.19,,pm25
2025-01-04 07:00:00,56.3,μg/m³,45.4642,9.19,,pm25
2025-01-04 08:00:00,54.9,μg/m³,45.4642,9.19,,pm25
2025-01-04 09:00:00,56.3,μg/m³,45.4642,9.19,,pm25
2025-01-04 10:00:00,51.2,μg/m³,45.4642,9.19,,pm25
2025-01-04 11:00:00,46.5,μg/m³,45.4642,9.19,,pm25
2025-01-04 12:00:00,42.9,μg/m³,45.4642,9.19,,pm25
2025-01-04 13:00:00,35.3,μg/m³,45.4642,9.19,,pm25
2025-01-04 14:00:00,28.8,μg/m³,45.4642,9.19,,pm25
2025-01-04 15:00:00,23.6,μg/m³,45.4642,9.19,,pm25
2025-01-04 16:00:00,20.9,μg/m³,45.4642,9.19,,pm25
2025-01-04 17:00:00,24.5,μg/m³,45.4642,9.19,,pm25
2025-01-04 18:00:00,30.4,μg/m³,45.4642,9.19,,pm25
2025-01-04 19:00:00,42.0,μg/m³,45.4642,9.19,,pm25
2025-01-04 20:00:00,51.1,μg/m³,45.4642,9.19,,pm25
2025-01-04 21:00:00,57.7,μg/m³,45.4642,9.19,,pm25
2025-01-04 22:00:00,63.1,μg/m³,45.4642,9.19,,pm25
2025-01-04 23:00:00,75.2,μg/m³,45.4642,9.19,,pm25
2025-01-05 00:00:00,79.9,μg/m³,45.4642,9.19,,pm25
2025-01-05 01:00:00,67.5,μg/m³,45.4642,9.19,,pm25
2025-01-05 02:00:00,68.0,μg/m³,45.4642,9.19,,pm25
2025-01-05 03:00:00,68.2,μg/m³,45.4642,9.19,,pm25
2025-01-05 04:00:00,66.4,μg/m³,45.4642,9.19,,pm25
2025-01-05 05:00:00,61.8,μg/m³,45.4642,9.19,,pm25
2025-01-05 06:00:00,57.8,μg/m³,45.4642,9.19,,pm25
2025-01-05 07:00:00,53.6,μg/m³,45.4642,9.19,,pm25
2025-01-05 08:00:00,47.5,μg/m³,45.4642,9.19,,pm25
2025-01-05 09:00:00,42.8,μg/m³,45.4642,9.19,,pm25
2025-01-05 10:00:00,41.6,μg/m³,45.4642,9.19,,pm25
2025-01-05 11:00:00,40.9,μg/m³,45.4642,9.19,,pm25
2025-01-05 12:00:00,39.2,μg/m³,45.4642,9.19,,pm25
2025-01-05 13:00:00,37.2,μg/m³,45.4642,9.19,,pm25
2025-01-05 14:00:00,34.0,μg/m³,45.4642,9.19,,pm25
2025-01-05 15:00:00,32.4,μg/m³,45.4642,9.19,,pm25
2025-01-05 16:00:00,32.3,μg/m³,45.4642,9.19,,pm25
2025-01-05 17:00:00,34.5,μg/m³,45.4642,9.19,,pm25
2025-01-05 18:00:00,46.0,μg/m³,45.4642,9.19,,pm25
2025-01-05 19:00:00,53.2,μg/m³,45.4642,9.19,,pm25
2025-01-05 20:00:00,56.9,μg/m³,45.4642,9.19,,pm25
2025-01-05 21:00:00,61.8,μg/m³,45.4642,9.19,,pm25
2025-01-05 22:00:00,65.9,μg/m³,45.4642,9.19,,pm25
2025-01-05 23:00:00,60.1,μg/m³,45.4642,9.19,,pm25
2025-01-06 00:00:00,53.4,μg/m³,45.4642,9.19,,pm25
2025-01-06 01:00:00,51.9,μg/m³,45.4642,9.19,,pm25
2025-01-06 02:00:00,51.0,μg/m³,45.4642,9.19,,pm25
2025-01-06 03:00:00,49.6,μg/m³,45.4642,9.19,,pm25
2025-01-06 04:00:00,48.4,μg/m³,45.4642,9.19,,pm25
2025-01-06 05:00:00,46.8,μg/m³,45.4642,9.19,,pm25
2025-01-06 06:00:00,43.5,μg/m³,45.4642,9.19,,pm25
2025-01-06 07:00:00,42.4,μg/m³,45.4642,9.19,,pm25
2025-01-06 08:00:00,45.6,μg/m³,45.4642,9.19,,pm25
2025-01-06 09:00:00,49.7,μg/m³,45.4642,9.19,,pm25
2025-01-06 10:00:00,54.0,μg/m³,45.4642,9.19,,pm25
2025-01-06 11:00:00,53.8,μg/m³,45.4642,9.19,,pm25
2025-01-06 12:00:00,49.8,μg/m³,45.4642,9.19,,pm25
2025-01-06 13:00:00,44.1,μg/m³,45.4642,9.19,,pm25
2025-01-06 14:00:00,40.4,μg/m³,45.4642,9.19,,pm25
2025-01-06 15:00:00,40.6,μg/m³,45.4642,9.19,,pm25
2025-01-06 16:00:00,41.5,μg/m³,45.4642,9.19,,pm25
2025-01-06 17:00:00,42.4,μg/m³,45.4642,9.19,,pm25
2025-01-06 18:00:00,49.7,μg/m³,45.4642,9.19,,pm25
2025-01-06 19:00:00,54.6,μg/m³,45.4642,9.19,,pm25
2025-01-06 20:00:00,58.4,μg/m³,45.4642,9.19,,pm25
2025-01-06 21:00:00,62.2,μg/m³,45.4642,9.19,,pm25
2025-01-06 22:00:00,65.2,μg/m³,45.4642,9.19,,pm25
2025-01-06 23:00:00,67.1,μg/m³,45.4642,9.19,,pm25
2025-01-07 00:00:00,61.6,μg/m³,45.4642,9.19,,pm25
2025-01-07 01:00:00,60.5,μg/m³,45.4642,9.19,,pm25
2025-01-07 02:00:00,54.0,μg/m³,45.4642,9.19,,pm25
2025-01-07 03:00:00,48.6,μg/m³,45.4642,9.19,,pm25
2025-01-07 04:00:00,41.4,μg/m³,45.4642,9.19,,pm25
2025-01-07 05:00:00,38.8,μg/m³,45.4642,9.19,,pm25
2025-01-07 06:00:00,39.2,μg/m³,45.4642,9.19,,pm25
2025-01-07 07:00:00,31.8,μg/m³,45.4642,9.19,,pm25
2025-01-07 08:00:00,32.6,μg/m³,45.4642,9.19,,pm25
2025-01-07 09:00:00,36.5,μg/m³,45.4642,9.19,,pm25
2025-01-07 10:00:00,36.9,μg/m³,45.4642,9.19,,pm25
2025-01-07 11:00:00,39.7,μg/m³,45.4642,9.19,,pm25
2025-01-07 12:00:00,34.7,μg/m³,45.4642,9.19,,pm25
2025-01-07 13:00:00,29.3,μg/m³,45.4642,9.19,,pm25
2025-01-07 14:00:00,23.7,μg/m³,45.4642,9.19,,pm25
2025-01-07 15:00:00,20.2,μg/m³,45.4642,9.19,,pm25
2025-01-07 16:00:00,18.7,μg/m³,45.4642,9.19,,pm25
2025-01-07 17:00:00,22.2,μg/m³,45.4642,9.19,,pm25
2025-01-07 18:00:00,25.1,μg/m³,45.4642,9.19,,pm25
2025-01-07 19:00:00,30.3,μg/m³,45.4642,9.19,,pm25
2025-01-07 20:00:00,42.1,μg/m³,45.4642,9.19,,pm25
2025-01-07 21:00:00,47.5,μg/m³,45.4642,9.19,,pm25
2025-01-07 22:00:00,53.1,μg/m³,45.4642,9.19,,pm25
2025-01-07 23:00:00,54.6,μg/m³,45.4642,9.19,,pm25
2025-01-08 00:00:00,53.8,μg/m³,45.4642,9.19,,pm25
2025-01-08 01:00:00,52.3,μg/m³,45.4642,9.19,,pm25
2025-01-08 02:00:00,56.4,μg/m³,45.4642,9.19,,pm25
2025-01-08 03:00:00,58.5,μg/m³,45.4642,9.19,,pm25
2025-01-08 04:00:00,56.1,μg/m³,45.4642,9.19,,pm25
2025-01-08 05:00:00,54.1,μg/m³,45.4642,9.19,,pm25
2025-01-08 06:00:00,54.7,μg/m³,45.4642,9.19,,pm25
2025-01-08 07:00:00,54.7,μg/m³,45.4642,9.19,,pm25
2025-01-08 08:00:00,52.4,μg/m³,45.4642,9.19,,pm25
2025-01-08 09:00:00,48.8,μg/m³,45.4642,9.19,,pm25
2025-01-08 10:00:00,48.9,μg/m³,45.4642,9.19,,pm25
2025-01-08 11:00:00,47.7,μg/m³,45.4642,9.19,,pm25
2025-01-08 12:00:00,46.8,μg/m³,45.4642,9.19,,pm25
2025-01-08 13:00:00,45.1,μg/m³,45.4642,9.19,,pm25
2025-01-08 14:00:00,42.4,μg/m³,45.4642,9.19,,pm25
2025-01-08 15:00:00,36.0,μg/m³,45.4642,9.19,,pm25
2025-01-08 16:00:00,32.6,μg/m³,45.4642,9.19,,pm25
2025-01-08 17:00:00,36.7,μg/m³,45.4642,9.19,,pm25
2025-01-08 18:00:00,42.5,μg/m³,45.4642,9.19,,pm25
2025-01-08 19:00:00,48.6,μg/m³,45.4642,9.19,,pm25
2025-01-08 20:00:00,58.6,μg/m³,45.4642,9.19,,pm25
2025-01-08 21:00:00,62.8,μg/m³,45.4642,9.19,,pm25
2025-01-08 22:00:00,71.6,μg/m³,45.4642,9.19,,pm25
2025-01-08 23:00:00,82.7,μg/m³,45.4642,9.19,,pm25
2025-01-09 00:00:00,82.1,μg/m³,45.4642,9.19,,pm25
2025-01-09 01:00:00,72.3,μg/m³,45.4642,9.19,,pm25
2025-01-09 02:00:00,71.0,μg/m³,45.4642,9.19,,pm25
2025-01-09 03:00:00,68.0,μg/m³,45.4642,9.19,,pm25
2025-01-09 04:00:00,62.0,μg/m³,45.4642,9.19,,pm25
2025-01-09 05:00:00,56.2,μg/m³,45.4642,9.19,,pm25
2025-01-09 06:00:00,51.7,μg/m³,45.4642,9.19,,pm25
2025-01-09 07:00:00,49.1,μg/m³,45.4642,9.19,,pm25
2025-01-09 08:00:00,49.2,μg/m³,45.4642,9.19,,pm25
2025-01-09 09:00:00,51.1,μg/m³,45.4642,9.19,,pm25
2025-01-09 10:00:00,52.2,μg/m³,45.4642,9.19,,pm25
2025-01-09 11:00:00,52.2,μg/m³,45.4642,9.19,,pm25
2025-01-09 12:00:00,55.3,μg/m³,45.4642,9.19,,pm25
2025-01-09 13:00:00,52.0,μg/m³,45.4642,9.19,,pm25
2025-01-09 14:00:00,47.8,μg/m³,45.4642,9.19,,pm25
2025-01-09 15:00:00,44.6,μg/m³,45.4642,9.19,,pm25
2025-01-09 16:00:00,39.3,μg/m³,45.4642,9.19,,pm25
2025-01-09 17:00:00,39.1,μg/m³,45.4642,9.19,,pm25
2025-01-09 18:00:00,45.5,μg/m³,45.4642,9.19,,pm25
2025-01-09 19:00:00,55.5,μg/m³,45.4642,9.19,,pm25
2025-01-09 20:00:00,55.3,μg/m³,45.4642,9.19,,pm25
2025-01-09 21:00:00,55.1,μg/m³,45.4642,9.19,,pm25
2025-01-09 22:00:00,58.3,μg/m³,45.4642,9.19,,pm25
2025-01-09 23:00:00,62.0,μg/m³,45.4642,9.19,,pm25
2025-01-10 00:00:00,57.7,μg/m³,45.4642,9.19,,pm25
2025-01-10 01:00:00,48.7,μg/m³,45.4642,9.19,,pm25
2025-01-10 02:00:00,39.3,μg/m³,45.4642,9.19,,pm25
2025-01-10 03:00:00,32.5,μg/m³,45.4642,9.19,,pm25
2025-01-10 04:00:00,29.4,μg/m³,45.4642,9.19,,pm25
2025-01-10 05:00:00,23.2,μg/m³,45.4642,9.19,,pm25
2025-01-10 06:00:00,14.9,μg/m³,45.4642,9.19,,pm25
2025-01-10 07:00:00,7.5,μg/m³,45.4642,9.19,,pm25
2025-01-10 08:00:00,7.3,μg/m³,45.4642,9.19,,pm25
2025-01-10 09:00:00,8.3,μg/m³,45.4642,9.19,,pm25
2025-01-10 10:00:00,10.9,μg/m³,45.4642,9.19,,pm25
2025-01-10 11:00:00,13.4,μg/m³,45.4642,9.19,,pm25
2025-01-10 12:00:00,10.8,μg/m³,45.4642,9.19,,pm25
2025-01-10 13:00:00,9.3,μg/m³,45.4642,9.19,,pm25
2025-01-10 14:00:00,11.3,μg/m³,45.4642,9.19,,pm25
2025-01-10 15:00:00,14.6,μg/m³,45.4642,9.19,,pm25
2025-01-10 16:00:00,21.9,μg/m³,45.4642,9.19,,pm25
2025-01-10 17:00:00,20.6,μg/m³,45.4642,9.19,,pm25
2025-01-10 18:00:00,23.1,μg/m³,45.4642,9.19,,pm25
2025-01-10 19:00:00,24.7,μg/m³,45.4642,9.19,,pm25
2025-01-10 20:00:00,25.3,μg/m³,45.4642,9.19,,pm25
2025-01-10 21:00:00,30.5,μg/m³,45.4642,9.19,,pm25
2025-01-10 22:00:00,33.8,μg/m³,45.4642,9.19,,pm25
2025-01-10 23:00:00,36.7,μg/m³,45.4642,9.19,,pm25
2025-01-11 00:00:00,38.9,μg/m³,45.4642,9.19,,pm25
2025-01-11 01:00:00,40.5,μg/m³,45.4642,9.19,,pm25
2025-01-11 02:00:00,38.2,μg/m³,45.4642,9.19,,pm25
2025-01-11 03:00:00,34.5,μg/m³,45.4642,9.19,,pm25
2025-01-11 04:00:00,35.7,μg/m³,45.4642,9.19,,pm25
2025-01-11 05:00:00,31.3,μg/m³,45.4642,9.19,,pm25
2025-01-11 06:00:00,29.2,μg/m³,45.4642,9.19,,pm25
2025-01-11 07:00:00,28.3,μg/m³,45.4642,9.19,,pm25
2025-01-11 08:00:00,29.0,μg/m³,45.4642,9.19,,pm25
2025-01-11 09:00:00,29.5,μg/m³,45.4642,9.19,,pm25
2025-01-11 10:00:00,30.1,μg/m³,45.4642,9.19,,pm25
2025-01-11 11:00:00,27.5,μg/m³,45.4642,9.19,,pm25
2025-01-11 12:00:00,23.7,μg/m³,45.4642,9.19,,pm25
2025-01-11 13:00:00,18.5,μg/m³,45.4642,9.19,,pm25
2025-01-11 14:00:00,16.2,μg/m³,45.4642,9.19,,pm25
2025-01-11 15:00:00,13.3,μg/m³,45.4642,9.19,,pm25
2025-01-11 16:00:00,10.5,μg/m³,45.4642,9.19,,pm25
2025-01-11 17:00:00,13.7,μg/m³,45.4642,9.19,,pm25
2025-01-11 18:00:00,16.9,μg/m³,45.4642,9.19,,pm25
2025-01-11 19:00:00,30.2,μg/m³,45.4642,9.19,,pm25
2025-01-11 20:00:00,38.1,μg/m³,45.4642,9.19,,pm25
2025-01-11 21:00:00,49.8,μg/m³,45.4642,9.19,,pm25
2025-01-11 22:00:00,55.8,μg/m³,45.4642,9.19,,pm25
2025-01-11 23:00:00,58.1,μg/m³,45.4642,9.19,,pm25
2025-01-12 00:00:00,60.7,μg/m³,45.4642,9.19,,pm25
2025-01-12 01:00:00,61.2,μg/m³,45.4642,9.19,,pm25
2025-01-12 02:00:00,41.2,μg/m³,45.4642,9.19,,pm25
2025-01-12 03:00:00,25.9,μg/m³,45.4642,9.19,,pm25
2025-01-12 04:00:00,16.9,μg/m³,45.4642,9.19,,pm25
2025-01-12 05:00:00,12.5,μg/m³,45.4642,9.19,,pm25
2025-01-12 06:00:00,9.9,μg/m³,45.4642,9.19,,pm25
2025-01-12 07:00:00,11.7,μg/m³,45.4642,9.19,,pm25
2025-01-12 08:00:00,11.2,μg/m³,45.4642,9.19,,pm25
2025-01-12 09:00:00,15.0,μg/m³,45.4642,9.19,,pm25
2025-01-12 10:00:00,15.5,μg/m³,45.4642,9.19,,pm25
2025-01-12 11:00:00,15.9,μg/m³,45.4642,9.19,,pm25
2025-01-12 12:00:00,16.3,μg/m³,45.4642,9.19,,pm25
2025-01-12 13:00:00,17.1,μg/m³,45.4642,9.19,,pm25
2025-01-12 14:00:00,15.1,μg/m³,45.4642,9.19,,pm25
2025-01-12 15:00:00,17.4,μg/m³,45.4642,9.19,,pm25
2025-01-12 16:00:00,19.7,μg/m³,45.4642,9.19,,pm25
2025-01-12 17:00:00,23.0,μg/m³,45.4642,9.19,,pm25
2025-01-12 18:00:00,28.6,μg/m³,45.4642,9.19,,pm25
2025-01-12 19:00:00,39.2,μg/m³,45.4642,9.19,,pm25
2025-01-12 20:00:00,46.5,μg/m³,45.4642,9.19,,pm25
2025-01-12 21:00:00,57.6,μg/m³,45.4642,9.19,,pm25
2025-01-12 22:00:00,63.3,μg/m³,45.4642,9.19,,pm25
2025-01-12 23:00:00,64.9,μg/m³,45.4642,9.19,,pm25
2025-01-13 00:00:00,65.8,μg/m³,45.4642,9.19,,pm25
2025-01-13 01:00:00,65.1,μg/m³,45.4642,9.19,,pm25
2025-01-13 02:00:00,64.5,μg/m³,45.4642,9.19,,pm25
2025-01-13 03:00:00,64.8,μg/m³,45.4642,9.19,,pm25
2025-01-13 04:00:00,62.8,μg/m³,45.4642,9.19,,pm25
2025-01-13 05:00:00,56.2,μg/m³,45.4642,9.19,,pm25
2025-01-13 06:00:00,51.3,μg/m³,45.4642,9.19,,pm25
2025-01-13 07:00:00,45.3,μg/m³,45.4642,9.19,,pm25
2025-01-13 08:00:00,38.7,μg/m³,45.4642,9.19,,pm25
2025-01-13 09:00:00,35.7,μg/m³,45.4642,9.19,,pm25
2025-01-13 10:00:00,36.7,μg/m³,45.4642,9.19,,pm25
2025-01-13 11:00:00,34.3,μg/m³,45.4642,9.19,,pm25
2025-01-13 12:00:00,40.7,μg/m³,45.4642,9.19,,pm25
2025-01-13 13:00:00,42.3,μg/m³,45.4642,9.19,,pm25
2025-01-13 14:00:00,36.1,μg/m³,45.4642,9.19,,pm25
2025-01-13 15:00:00,29.5,μg/m³,45.4642,9.19,,pm25
2025-01-13 16:00:00,23.9,μg/m³,45.4642,9.19,,pm25
2025-01-13 17:00:00,25.7,μg/m³,45.4642,9.19,,pm25
2025-01-13 18:00:00,30.1,μg/m³,45.4642,9.19,,pm25
2025-01-13 19:00:00,37.3,μg/m³,45.4642,9.19,,pm25
2025-01-13 20:00:00,41.9,μg/m³,45.4642,9.19,,pm25
2025-01-13 21:00:00,52.0,μg/m³,45.4642,9.19,,pm25
2025-01-13 22:00:00,65.0,μg/m³,45.4642,9.19,,pm25
2025-01-13 23:00:00,76.3,μg/m³,45.4642,9.19,,pm25
2025-01-14 00:00:00,78.7,μg/m³,45.4642,9.19,,pm25
2025-01-14 01:00:00,68.9,μg/m³,45.4642,9.19,,pm25
2025-01-14 02:00:00,76.5,μg/m³,45.4642,9.19,,pm25
2025-01-14 03:00:00,75.0,μg/m³,45.4642,9.19,,pm25
2025-01-14 04:00:00,71.8,μg/m³,45.4642,9.19,,pm25
2025-01-14 05:00:00,63.3,μg/m³,45.4642,9.19,,pm25
2025-01-14 06:00:00,57.5,μg/m³,45.4642,9.19,,pm25
2025-01-14 07:00:00,55.3,μg/m³,45.4642,9.19,,pm25
2025-01-14 08:00:00,57.1,μg/m³,45.4642,9.19,,pm25
2025-01-14 09:00:00,59.8,μg/m³,45.4642,9.19,,pm25
2025-01-14 10:00:00,57.8,μg/m³,45.4642,9.19,,pm25
2025-01-14 11:00:00,55.7,μg/m³,45.4642,9.19,,pm25
2025-01-14 12:00:00,43.3,μg/m³,45.4642,9.19,,pm25
2025-01-14 13:00:00,36.5,μg/m³,45.4642,9.19,,pm25
2025-01-14 14:00:00,33.9,μg/m³,45.4642,9.19,,pm25
2025-01-14 15:00:00,34.1,μg/m³,45.4642,9.19,,pm25
2025-01-14 16:00:00,30.7,μg/m³,45.4642,9.19,,pm25
2025-01-14 17:00:00,33.7,μg/m³,45.4642,9.19,,pm25
2025-01-14 18:00:00,31.7,μg/m³,45.4642,9.19,,pm25
2025-01-14 19:00:00,37.5,μg/m³,45.4642,9.19,,pm25
2025-01-14 20:00:00,44.0,μg/m³,45.4642,9.19,,pm25
2025-01-14 21:00:00,54.2,μg/m³,45.4642,9.19,,pm25
2025-01-14 22:00:00,68.7,μg/m³,45.4642,9.19,,pm25
2025-01-14 23:00:00,78.9,μg/m³,45.4642,9.19,,pm25
2025-01-15 00:00:00,82.3,μg/m³,45.4642,9.19,,pm25
2025-01-15 01:00:00,81.3,μg/m³,45.4642,9.19,,pm25
2025-01-15 02:00:00,88.7,μg/m³,45.4642,9.19,,pm25
2025-01-15 03:00:00,84.5,μg/m³,45.4642,9.19,,pm25
2025-01-15 04:00:00,78.1,μg/m³,45.4642,9.19,,pm25
2025-01-15 05:00:00,64.5,μg/m³,45.4642,9.19,,pm25
2025-01-15 06:00:00,68.0,μg/m³,45.4642,9.19,,pm25
2025-01-15 07:00:00,64.0,μg/m³,45.4642,9.19,,pm25
2025-01-15 08:00:00,59.7,μg/m³,45.4642,9.19,,pm25
2025-01-15 09:00:00,61.8,μg/m³,45.4642,9.19,,pm25
2025-01-15 10:00:00,60.7,μg/m³,45.4642,9.19,,pm25
2025-01-15 11:00:00,58.1,μg/m³,45.4642,9.19,,pm25
2025-01-15 12:00:00,51.6,μg/m³,45.4642,9.19,,pm25
2025-01-15 13:00:00,39.6,μg/m³,45.4642,9.19,,pm25
2025-01-15 14:00:00,34.9,μg/m³,45.4642,9.19,,pm25
2025-01-15 15:00:00,31.2,μg/m³,45.4642,9.19,,pm25
2025-01-15 16:00:00,36.5,μg/m³,45.4642,9.19,,pm25
2025-01-15 17:00:00,43.2,μg/m³,45.4642,9.19,,pm25
2025-01-15 18:00:00,51.5,μg/m³,45.4642,9.19,,pm25
2025-01-15 19:00:00,60.0,μg/m³,45.4642,9.19,,pm25
2025-01-15 20:00:00,68.3,μg/m³,45.4642,9.19,,pm25
2025-01-15 21:00:00,71.1,μg/m³,45.4642,9.19,,pm25
2025-01-15 22:00:00,71.7,μg/m³,45.4642,9.19,,pm25
2025-01-15 23:00:00,80.5,μg/m³,45.4642,9.19,,pm25
2025-01-16 00:00:00,76.6,μg/m³,45.4642,9.19,,pm25
2025-01-16 01:00:00,72.2,μg/m³,45.4642,9.19,,pm25
2025-01-16 02:00:00,68.9,μg/m³,45.4642,9.19,,pm25
2025-01-16 03:00:00,68.7,μg/m³,45.4642,9.19,,pm25
2025-01-16 04:00:00,66.5,μg/m³,45.4642,9.19,,pm25
2025-01-16 05:00:00,63.6,μg/m³,45.4642,9.19,,pm25
2025-01-16 06:00:00,62.0,μg/m³,45.4642,9.19,,pm25
2025-01-16 07:00:00,59.5,μg/m³,45.4642,9.19,,pm25
2025-01-16 08:00:00,55.0,μg/m³,45.4642,9.19,,pm25
2025-01-16 09:00:00,52.2,μg/m³,45.4642,9.19,,pm25
2025-01-16 10:00:00,48.7,μg/m³,45.4642,9.19,,pm25
2025-01-16 11:00:00,40.2,μg/m³,45.4642,9.19,,pm25
2025-01-16 12:00:00,39.7,μg/m³,45.4642,9.19,,pm25
2025-01-16 13:00:00,34.4,μg/m³,45.4642,9.19,,pm25
2025-01-16 14:00:00,28.4,μg/m³,45.4642,9.19,,pm25
2025-01-16 15:00:00,24.2,μg/m³,45.4642,9.19,,pm25
2025-01-16 16:00:00,23.9,μg/m³,45.4642,9.19,,pm25
2025-01-16 17:00:00,30.3,μg/m³,45.4642,9.19,,pm25
2025-01-16 18:00:00,31.0,μg/m³,45.4642,9.19,,pm25
2025-01-16 19:00:00,42.6,μg/m³,45.4642,9.19,,pm25
2025-01-16 20:00:00,50.8,μg/m³,45.4642,9.19,,pm25
2025-01-16 21:00:00,65.0,μg/m³,45.4642,9.19,,pm25
2025-01-16 22:00:00,69.5,μg/m³,45.4642,9.19,,pm25
2025-01-16 23:00:00,71.3,μg/m³,45.4642,9.19,,pm25
2025-01-17 00:00:00,72.6,μg/m³,45.4642,9.19,,pm25
2025-01-17 01:00:00,61.4,μg/m³,45.4642,9.19,,pm25
2025-01-17 02:00:00,55.5,μg/m³,45.4642,9.19,,pm25
2025-01-17 03:00:00,53.7,μg/m³,45.4642,9.19,,pm25
2025-01-17 04:00:00,51.5,μg/m³,45.4642,9.19,,pm25
2025-01-17 05:00:00,45.4,μg/m³,45.4642,9.19,,pm25
2025-01-17 06:00:00,44.9,μg/m³,45.4642,9.19,,pm25
2025-01-17 07:00:00,45.1,μg/m³,45.4642,9.19,,pm25
2025-01-17 08:00:00,47.8,μg/m³,45.4642,9.19,,pm25
2025-01-17 09:00:00,53.5,μg/m³,45.4642,9.19,,pm25
2025-01-17 10:00:00,51.8,μg/m³,45.4642,9.19,,pm25
2025-01-17 11:00:00,55.3,μg/m³,45.4642,9.19,,pm25
2025-01-17 12:00:00,50.8,μg/m³,45.4642,9.19,,pm25
2025-01-17 13:00:00,45.8,μg/m³,45.4642,9.19,,pm25
2025-01-17 14:00:00,38.0,μg/m³,45.4642,9.19,,pm25
2025-01-17 15:00:00,38.6,μg/m³,45.4642,9.19,,pm25
2025-01-17 16:00:00,35.0,μg/m³,45.4642,9.19,,pm25
2025-01-17 17:00:00,35.3,μg/m³,45.4642,9.19,,pm25
2025-01-17 18:00:00,39.6,μg/m³,45.4642,9.19,,pm25
2025-01-17 19:00:00,42.0,μg/m³,45.4642,9.19,,pm25
2025-01-17 20:00:00,59.2,μg/m³,45.4642,9.19,,pm25
2025-01-17 21:00:00,71.1,μg/m³,45.4642,9.19,,pm25
2025-01-17 22:00:00,85.5,μg/m³,45.4642,9.19,,pm25
2025-01-17 23:00:00,97.0,μg/m³,45.4642,9.19,,pm25
2025-01-18 00:00:00,103.3,μg/m³,45.4642,9.19,,pm25
2025-01-18 01:00:00,99.3,μg/m³,45.4642,9.19,,pm25
2025-01-18 02:00:00,85.3,μg/m³,45.4642,9.19,,pm25
2025-01-18 03:00:00,81.5,μg/m³,45.4642,9.19,,pm25
2025-01-18 04:00:00,77.6,μg/m³,45.4642,9.19,,pm25
2025-01-18 05:00:00,73.6,μg/m³,45.4642,9.19,,pm25
2025-01-18 06:00:00,70.5,μg/m³,45.4642,9.19,,pm25
2025-01-18 07:00:00,68.0,μg/m³,45.4642,9.19,,pm25
2025-01-18 08:00:00,67.6,μg/m³,45.4642,9.19,,pm25
2025-01-18 09:00:00,69.3,μg/m³,45.4642,9.19,,pm25
2025-01-18 10:00:00,70.6,μg/m³,45.4642,9.19,,pm25
